state,county_fips,county_name,year,typical_home_value,median_household_income,home_value_to_income_ratio,zillow_months_available,zillow_data_status,acs_data_status,affordability_data_status,home_value_source,home_value_year_method,income_source
NY,36029,Erie County,2015,146932.57,51247,2.8671,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2015 5-year B19013
NY,36029,Erie County,2016,154257.5,52744,2.9246,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2016 5-year B19013
NY,36029,Erie County,2017,163433.77,54006,3.0262,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2017 5-year B19013
NY,36029,Erie County,2018,175467.52,55673,3.1518,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2018 5-year B19013
NY,36029,Erie County,2019,184104.48,58121,3.1676,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2019 5-year B19013
NY,36029,Erie County,2020,196172.12,59464,3.299,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2020 5-year B19013
NY,36029,Erie County,2021,225689.91,62578,3.6065,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2021 5-year B19013
NY,36029,Erie County,2022,252211.77,68014,3.7082,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2022 5-year B19013
NY,36029,Erie County,2023,264654.41,71175,3.7184,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2023 5-year B19013
NY,36029,Erie County,2024,282269.72,72839,3.8753,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2024 5-year B19013
NY,36031,Essex County,2015,170028.42,52758,3.2228,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2015 5-year B19013
NY,36031,Essex County,2016,174284.15,53244,3.2733,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2016 5-year B19013
NY,36031,Essex County,2017,178083.44,55294,3.2207,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2017 5-year B19013
NY,36031,Essex County,2018,182183.64,56196,3.2419,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2018 5-year B19013
NY,36031,Essex County,2019,186766.35,56763,3.2903,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2019 5-year B19013
NY,36031,Essex County,2020,197866.66,58109,3.4051,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2020 5-year B19013
NY,36031,Essex County,2021,235812.17,61563,3.8304,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2021 5-year B19013
NY,36031,Essex County,2022,270064.8,68090,3.9663,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2022 5-year B19013
NY,36031,Essex County,2023,295068.49,70215,4.2024,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2023 5-year B19013
NY,36031,Essex County,2024,304390.81,71661,4.2476,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2024 5-year B19013
NY,36033,Franklin County,2015,105079.2,47923,2.1927,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2015 5-year B19013
NY,36033,Franklin County,2016,106852.93,49782,2.1464,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2016 5-year B19013
NY,36033,Franklin County,2017,109914.17,50733,2.1665,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2017 5-year B19013
NY,36033,Franklin County,2018,115327.63,51696,2.2309,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2018 5-year B19013
NY,36033,Franklin County,2019,118996.18,50407,2.3607,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2019 5-year B19013
NY,36033,Franklin County,2020,126025.82,52905,2.3821,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2020 5-year B19013
NY,36033,Franklin County,2021,147246.71,55279,2.6637,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2021 5-year B19013
NY,36033,Franklin County,2022,165741.38,60270,2.75,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2022 5-year B19013
NY,36033,Franklin County,2023,170874.09,63747,2.6805,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2023 5-year B19013
NY,36033,Franklin County,2024,171462.84,65151,2.6318,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2024 5-year B19013
NY,36035,Fulton County,2015,115407.7,46969,2.4571,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2015 5-year B19013
NY,36035,Fulton County,2016,121241.09,46090,2.6305,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2016 5-year B19013
NY,36035,Fulton County,2017,129475.14,48033,2.6955,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2017 5-year B19013
NY,36035,Fulton County,2018,132861.06,50248,2.6441,12,complete_12_months,available,available_complete,Zillow ZHVI county,annual_mean_zhvi,ACS 2018 5-year B19013
